Wavelength,1200K-MacbookAir2012,1900K-MacbookAir2012,2300K-MacbookAir2012,2700K-MacbookAir2012,3400K-MacbookAir2012,4100K-MacbookAir2012,5000K-MacbookAir2012,6500K-MacbookAir2012,blue-MacbookAir2012,green-MacbookAir2012,red-MacbookAir2012,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
640,0.00183,0.001837,0.001843,0.001847,0.001855,0.00186,0.001872,0.001888,0.000029,0.000051,0.001829
644,0.001688,0.001692,0.001699,0.001701,0.001709,0.001714,0.001722,0.001744,0.000033,0.000045,0.001686
648,0.001539,0.001541,0.001548,0.001552,0.00156,0.001563,0.001575,0.001593,0.000032,0.000039,0.001536
652,0.001427,0.00143,0.001438,0.001438,0.001446,0.001449,0.00146,0.00148,0.000032,0.000034,0.001427
656,0.001322,0.001325,0.001335,0.001335,0.00134,0.001346,0.001356,0.001377,0.000034,0.000031,0.001323
660,0.001218,0.001221,0.001229,0.001231,0.001237,0.001242,0.00125,0.001269,0.000037,0.000028,0.001218
664,0.001115,0.001116,0.001124,0.001126,0.001131,0.001139,0.001144,0.001164,0.000039,0.000028,0.001115
668,0.001009,0.00101,0.00102,0.001023,0.001024,0.001027,0.001038,0.001061,0.000037,0.000025,0.00101
672,0.000928,0.000928,0.000938,0.000941,0.000942,0.000949,0.000956,0.000982,0.000037,0.000026,0.000929
676,0.000851,0.00085,0.000862,0.000864,0.000866,0.000873,0.000881,0.000902,0.000035,0.000028,0.000851
680,0.000776,0.000776,0.000788,0.00079,0.000793,0.000799,0.000806,0.000828,0.000032,0.00003,0.000777
684,0.000698,0.000701,0.000712,0.000716,0.000718,0.000725,0.00073,0.000755,0.000036,0.000033,0.000698
688,0.000629,0.000628,0.000643,0.000644,0.000646,0.000655,0.000663,0.000692,0.000032,0.000036,0.000628
692,0.000577,0.000576,0.000588,0.000591,0.000594,0.000602,0.000611,0.000645,0.000033,0.000039,0.000575
696,0.000526,0.000529,0.000542,0.000545,0.000547,0.000553,0.000564,0.000593,0.00003,0.000045,0.000525
700,0.00048,0.000482,0.000495,0.000499,0.000501,0.00051,0.000519,0.000548,0.000035,0.000044,0.000478
704,0.000425,0.00043,0.000441,0.000445,0.000448,0.00046,0.000468,0.000499,0.000033,0.000047,0.000425
708,0.000381,0.000384,0.0004,0.000397,0.000403,0.000414,0.000419,0.000454,0.000034,0.000045,0.000378
712,0.00034,0.000343,0.000357,0.000355,0.000362,0.000374,0.000377,0.000412,0.000034,0.000042,0.000336
716,0.000306,0.00031,0.000317,0.000319,0.000327,0.000334,0.00034,0.000369,0.000032,0.000042,0.000303
720,0.000273,0.000274,0.000283,0.000281,0.000293,0.000301,0.000305,0.000325,0.000037,0.000037,0.000269
724,0.000242,0.000247,0.000249,0.00025,0.000258,0.000268,0.000271,0.000288,0.000029,0.00003,0.000241
728,0.000216,0.000217,0.000223,0.000224,0.000232,0.000235,0.000243,0.000264,0.000032,0.000028,0.000214
732,0.000194,0.000196,0.000202,0.0002,0.00021,0.000213,0.000215,0.000244,0.000026,0.000024,0.000192
736,0.000176,0.000179,0.000183,0.000179,0.00019,0.000193,0.000194,0.000217,0.000024,0.00002,0.000172
740,0.000154,0.00016,0.000163,0.000153,0.000173,0.000174,0.000174,0.000187,0.000026,0.000022,0.000155
744,0.000142,0.00015,0.000145,0.00014,0.000155,0.000165,0.000162,0.000171,0.000029,0.000023,0.000141
748,0.000129,0.000137,0.000131,0.000126,0.000142,0.000149,0.000154,0.000164,0.000035,0.000027,0.000129
752,0.000118,0.000129,0.000124,0.000118,0.000132,0.000144,0.000143,0.000149,0.000023,0.000024,0.000114
756,0.000106,0.00012,0.000113,0.000108,0.000122,0.000129,0.000139,0.000147,0.000013,0.000033,0.000112
760,0.000095,0.000111,0.000102,0.000098,0.000109,0.000122,0.00013,0.000127,0.000019,0.000043,0.000103
764,0.000087,0.000107,0.000094,0.000091,0.000105,0.000118,0.000132,0.000123,0.000016,0.000039,0.000091
768,0.000084,0.0001,0.000088,0.000084,0.000106,0.000108,0.000131,0.000124,0.000033,0.000045,0.000083
772,0.00007,0.000097,0.000077,0.000079,0.000091,0.000104,0.00012,0.000127,0.000018,0.000053,0.000083
776,0.000067,0.000092,0.000066,0.000082,0.000095,0.000097,0.000124,0.000123,0.000028,0.00007,0.00008
780,0.000062,0.000087,0.000069,0.000073,0.00008,0.00009,0.000125,0.000116,0.000014,0.000067,0.000071
