Wavelength,1200K-NEC PA272W sRGB,1900K-NEC PA272W sRGB,2300K-NEC PA272W sRGB,2700K-NEC PA272W sRGB,3400K-NEC PA272W sRGB,4100K-NEC PA272W sRGB,5000K-NEC PA272W sRGB,6500K-NEC PA272W sRGB,blue-NEC PA272W sRGB,green-NEC PA272W sRGB,red-NEC PA272W sRGB,This data is licensed from the f.luxometer project (https://fluxometer.com/) and f.lux Software LLC by CC-Attribution: https://creativecommons.org/licenses/by/4.0/
636,0.003628,0.003873,0.004022,0.00416,0.004346,0.004524,0.00468,0.004873,0.000024,0.001452,0.003538
640,0.003763,0.004013,0.004169,0.004308,0.004494,0.004678,0.004836,0.005035,0.00003,0.001491,0.003669
644,0.003843,0.004098,0.004256,0.004396,0.004582,0.004768,0.004929,0.005132,0.000038,0.001511,0.003749
648,0.003856,0.004111,0.00427,0.004408,0.004591,0.004778,0.004937,0.005145,0.000047,0.001504,0.003761
652,0.003808,0.004059,0.004216,0.004352,0.00453,0.004714,0.004874,0.005082,0.000055,0.001476,0.003714
656,0.003742,0.003988,0.004141,0.004276,0.004452,0.004635,0.004792,0.004994,0.000064,0.001452,0.003651
660,0.003683,0.003925,0.004076,0.004208,0.004383,0.004566,0.004721,0.004922,0.000072,0.001435,0.003593
664,0.003596,0.003831,0.003979,0.004108,0.004279,0.00446,0.004616,0.004814,0.000077,0.001404,0.003506
668,0.003431,0.003658,0.0038,0.003925,0.004089,0.004266,0.004415,0.004611,0.000082,0.001342,0.003344
672,0.00327,0.003487,0.003624,0.003746,0.003906,0.004075,0.00422,0.004409,0.000081,0.001289,0.003184
676,0.00311,0.00332,0.003452,0.00357,0.003723,0.003886,0.004031,0.004213,0.000085,0.001245,0.003029
680,0.002942,0.003145,0.00327,0.003384,0.003532,0.003689,0.003831,0.004008,0.000085,0.001198,0.002864
684,0.002743,0.002937,0.003056,0.003163,0.00331,0.003462,0.003595,0.00377,0.000079,0.001138,0.002669
688,0.002542,0.002724,0.002839,0.002943,0.003087,0.003232,0.003356,0.00352,0.00008,0.001086,0.002468
692,0.002369,0.002545,0.002655,0.002757,0.002893,0.003036,0.003158,0.003319,0.000079,0.001042,0.002297
696,0.002189,0.002358,0.002461,0.00256,0.002693,0.002828,0.002948,0.003102,0.000075,0.000996,0.002122
700,0.002004,0.002163,0.002263,0.002357,0.002487,0.002614,0.002728,0.002877,0.00007,0.000947,0.00194
704,0.001804,0.001952,0.002045,0.002132,0.002251,0.002373,0.00248,0.00262,0.000072,0.000879,0.001742
708,0.001641,0.001778,0.001863,0.001942,0.002059,0.002164,0.002269,0.002402,0.000062,0.000825,0.001581
712,0.001484,0.001609,0.001687,0.001764,0.00187,0.001966,0.002061,0.002179,0.000057,0.000754,0.001429
716,0.001315,0.001429,0.001497,0.00157,0.001665,0.001746,0.001836,0.00194,0.000046,0.000673,0.001266
720,0.001142,0.001239,0.001302,0.001364,0.00145,0.00152,0.001594,0.001685,0.00004,0.000587,0.001097
724,0.000984,0.001065,0.001117,0.001174,0.001246,0.001305,0.00137,0.001446,0.000027,0.000499,0.000941
728,0.000868,0.00094,0.000984,0.001034,0.001101,0.001151,0.001206,0.001273,0.000023,0.000447,0.000831
732,0.000774,0.000841,0.000883,0.000926,0.000983,0.001027,0.001078,0.001141,0.000023,0.0004,0.000741
736,0.000702,0.000763,0.000798,0.000838,0.000896,0.000928,0.000979,0.001031,0.00002,0.000368,0.000668
740,0.000635,0.000694,0.000723,0.000766,0.000818,0.000848,0.000893,0.000948,0.000012,0.000349,0.000603
744,0.000586,0.000641,0.000674,0.000715,0.000764,0.000795,0.00084,0.000887,0.000019,0.000343,0.000561
748,0.000544,0.000601,0.000632,0.000676,0.000723,0.000751,0.0008,0.000838,0.000024,0.000331,0.000521
752,0.000506,0.00056,0.000592,0.000636,0.000681,0.000699,0.000749,0.000782,0.000025,0.000326,0.000482
756,0.000465,0.000526,0.00055,0.000587,0.000631,0.000651,0.000695,0.000736,0.000023,0.00032,0.000444
760,0.000427,0.000476,0.000506,0.000543,0.000585,0.000606,0.000647,0.000674,0.000035,0.000309,0.000405
764,0.00039,0.000441,0.000468,0.000506,0.00055,0.000562,0.000601,0.000628,0.000035,0.000312,0.000377
768,0.000361,0.000412,0.000435,0.00047,0.000503,0.000528,0.000556,0.000584,0.000038,0.000304,0.000348
772,0.000335,0.000385,0.000402,0.000433,0.00047,0.000487,0.000517,0.000538,0.000028,0.000307,0.000326
776,0.000306,0.000355,0.000376,0.000406,0.000433,0.000459,0.000461,0.000496,0.000057,0.000301,0.0003
780,0.000284,0.000324,0.000354,0.000385,0.000407,0.000435,0.000442,0.000466,0.000078,0.000288,0.000282
